"chamber","Date","campaign","T_treatment","HHMMSS","FTime","Ebal","Code","Tofit","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","Curve","age_of_plant"
"C05",2013-08-21,2,"Ambient","12:29:32",6257,0,5,1,34.7732015,0.175649844,1081.779181,3.05387103,1.823153579,25.11419678,6,1.420000017,1,2.840000033,24.2155571,25.11419678,24.08339691,1499.436157,1452.418335,10.02774334,13.63989735,33.39672852,45.42676544,500.3468628,1798.592773,929.3772583,101.0445099,-4.096045017,0.220541239,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833911438,0.003053871,298.2641968,297.3655571,287.7748373,1.692334884,3.201390322,31.68297145,18.0430741,24.66487694,3.116700363,0.165418926,1.378236742,1.738463621,0.104259783,109.3078472,0.744812397,45.12468605,1435.88882,0.010927934,15,162.041666666667
"C05",2013-08-21,2,"Ambient","12:31:16",6361,0,5,1,35.57654513,0.170292128,1353.368217,2.984784165,1.834675788,25.11009216,6,1.420000017,1,2.840000033,24.10290718,25.11009216,23.87724113,1799.480835,1750.551392,9.988233566,13.51921177,33.48803329,45.3265152,500.3314209,1801.15979,894.1036987,101.0363541,-6.548315525,0.227652788,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833885701,0.002984784,298.2600922,297.2529072,288.18556,1.71874367,3.200607655,31.67778256,18.15857079,24.60649967,3.105842181,0.160658708,1.365931867,1.739910314,0.101234928,136.7393904,0.773109675,44.66962866,1733.640006,0.009166788,15,162.041666666667
"C03",2013-08-21,2,"Ambient","11:02:14",1209.5,0,3,1,22.81761187,0.2529886,227.6864403,3.458499173,1.470185468,25.08062553,6,1.420000017,1,2.840000033,24.6060524,25.08062553,25.03967476,419.2878113,390.2749329,12.96117973,17.04234123,42.23653793,55.53580475,499.7927551,1799.658569,164.895401,101.2072449,1.215579152,0.122992411,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832987925,0.003458499,298.2306255,297.7560524,287.9453647,1.54011863,3.19499387,31.56882567,14.52648444,24.84333897,3.150100357,0.232295594,1.724808402,1.425291955,0.146912127,23.04351731,0.583400114,56.69597171,379.428533,0.034095134,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:03:43",1298.5,0,3,1,-0.363672375,0.262902956,50.77473766,3.611006199,1.481829166,25.11702728,6,1.420000017,1,2.840000033,24.43732452,25.11702728,24.64026833,49.35442352,49.5760994,12.73468018,16.99601936,41.91905594,55.94621277,499.7912598,1799.448486,170.0041962,101.2061081,1.269786,0.113970652,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832985433,0.003611006,298.2670273,297.5873245,287.9117514,1.43233271,3.201930139,31.63771634,14.64169697,24.7771759,3.137681326,0.240627698,1.720100973,1.417580353,0.152246623,5.138713588,1.024177744,56.58621641,49.74897183,-0.004136536,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:05:12",1387.5,0,3,1,3.502568671,0.279658406,72.36466977,3.791051651,1.470458433,25.06968498,6,1.420000017,1,2.840000033,24.4398098,25.06968498,24.64904022,100.7158356,96.07411957,12.54583645,17.01918411,41.2914772,56.01438141,499.8311768,1799.204102,181.6062469,101.2065735,1.555049062,0.115118876,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833051961,0.003791052,298.219685,297.5898098,287.8726498,1.344650255,3.192911741,31.54846203,14.52927792,24.75474739,3.13348114,0.254588731,1.722453308,1.411027833,0.161195168,7.323780269,0.7532171,57.03115984,94.40916617,0.021158491,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:06:41",1476.5,0,3,1,7.158187776,0.297923941,95.90369191,3.921931719,1.435938933,25.09998322,6,1.420000017,1,2.840000033,24.47317314,25.09998322,24.64619064,149.7682037,140.5132294,12.79153252,17.4178009,42.01483917,57.21020126,499.7920532,1799.893433,195.2066193,101.2034683,1.690241933,0.109240428,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832986755,0.003921932,298.2499832,297.6231731,287.9829428,1.277917917,3.198680795,31.60643452,14.18863362,24.78657818,3.139443552,0.269638146,1.762741862,1.37670169,0.17085569,9.705786246,0.682524289,58.34960572,137.1105697,0.030462818,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:08:11",1566.5,0,3,1,12.91985439,0.321283907,139.7432377,4.071241666,1.392265304,25.08191299,6,1.420000017,1,2.840000033,24.47934723,25.08191299,24.6431179,230.8105469,214.2530518,13.01476574,17.81523132,42.73251724,58.49430847,499.7904663,1799.89563,186.7417755,101.2040558,1.689311147,0.103119746,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832984111,0.004071242,298.231913,297.6293472,287.9832943,1.203232111,3.195238968,31.57224227,13.75701095,24.78063011,3.138328632,0.288631557,1.802973665,1.335354967,0.183069261,14.14258242,0.652234526,59.86414832,208.1115717,0.037164492,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:09:41",1657,0,3,1,19.46478266,0.33710804,197.9325829,4.131414661,1.353212474,25.00979996,6,1.420000017,1,2.840000033,24.47216988,25.00979996,24.64765167,330.0219116,305.140686,13.1951046,18.06533241,43.34416962,59.34222412,499.7851563,1800.3125,179.3542786,101.2061844,1.516368032,0.103917018,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83297526,0.004131415,298.1598,297.6221699,288.0499936,1.181498697,3.181535837,31.43618008,13.37084766,24.74098492,3.130906277,0.301339087,1.828323363,1.302582914,0.191254058,20.03200148,0.648660084,61.01478733,295.8880606,0.040138138,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:11:26",1762,0,3,1,24.7754297,0.352805018,256.8674042,4.223110216,1.327943198,25.03377533,6,1.420000017,1,2.840000033,24.49620819,25.03377533,24.64290619,419.7204895,388.0098267,13.38391399,18.36076736,43.89927292,60.22336578,499.782135,1799.400024,187.819046,101.2018051,1.113047719,0.101549998,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832970225,0.00422311,298.1837753,297.6462082,287.9039975,1.131816785,3.186085998,31.48250167,13.1217343,24.76499176,3.135398992,0.313820057,1.858142801,1.277256192,0.199303345,25.99544498,0.662012626,61.97857172,376.2327739,0.040813716,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:13:43",1899,0,3,1,32.26800491,0.351869299,435.1339786,4.171161577,1.314608413,25.0422802,6,1.420000017,1,2.840000033,24.50130844,25.0422802,24.6428299,650.1605835,608.3729858,13.59317875,18.5083828,44.57232666,60.68938828,499.7505798,1799.748169,198.1611633,101.2024155,-0.428639293,0.104882136,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832917633,0.004171162,298.1922802,297.6513084,287.9597006,1.159138359,3.187701458,31.49827446,12.98989166,24.77179432,3.136673069,0.31307949,1.873093045,1.263580023,0.198825447,44.03660969,0.715242111,62.36526398,593.0343217,0.033934,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:15:39",2014.5,0,3,1,35.21424817,0.333710895,749.6644029,4.022169364,1.32916478,25.01878548,6,1.420000017,1,2.840000033,24.47311783,25.01878548,24.64120293,1000.441711,953.5640869,13.58070755,18.32070923,44.60604477,60.1746521,499.8074646,1801.236084,194.1808929,101.201088,-4.408864021,0.118014231,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833012441,0.004022169,298.1687855,297.6231178,288.197767,1.239221006,3.183240486,31.45460736,13.13389814,24.74595165,3.131835305,0.2986217,1.854075706,1.277759599,0.189502917,75.86685317,0.78617097,61.68174706,936.8249198,0.02318551,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:17:23",2118.5,0,3,1,35.73845552,0.310192651,928.9188185,3.80536979,1.343433196,24.82860947,6,1.420000017,1,2.840000033,24.49908447,24.82860947,24.83617592,1201.015381,1152.842407,13.33764744,17.82478523,43.73994827,58.4552269,499.7671204,1801.330933,189.7761993,101.2017059,-7.208912849,0.131241694,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832945201,0.00380537,297.9786095,297.6490845,288.2129428,1.382230429,3.147331869,31.09959304,13.2748078,24.66384697,3.116508501,0.279648652,1.803898673,1.312609828,0.177289902,94.0081691,0.805763921,60.55330196,1135.854057,0.019052461,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:19:25",2240.5,0,3,1,36.60526569,0.288855448,1200.370356,3.674071745,1.383211459,25.00780487,6,1.420000017,1,2.840000033,24.81877899,25.00780487,25.22475052,1500.455933,1450.107666,13.43359947,17.76661491,43.2191925,57.1595726,499.716095,1798.914551,180.2370605,101.1980057,-12.10954762,0.135535136,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832860158,0.003674072,298.1578049,297.968779,287.8263217,1.464791587,3.181157456,31.4349817,13.66836678,24.91329193,3.163277466,0.262188358,1.797945997,1.365331469,0.166071657,121.4750861,0.82778016,59.53739328,1432.707276,0.015211636,16,162.041666666667
"C03",2013-08-21,2,"Ambient","11:21:12",2348,0,3,1,36.61034083,0.274681386,1480.705429,3.600517946,1.419540809,24.89475441,6,1.420000017,1,2.840000033,24.7541008,24.89475441,25.2153244,1799.793701,1748.283325,12.94850445,17.19682884,41.81865692,55.53909683,499.7641602,1800.21167,93.63905334,101.1954041,-17.91484451,0.14758195,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832940267,0.003600518,298.0447544,297.9041008,288.0338607,1.512467481,3.159780852,31.224549,14.02772015,24.8244276,3.146546254,0.250457443,1.740240043,1.40630621,0.15854582,149.8405842,0.846948208,58.02027631,1730.880523,0.012272032,16,162.041666666667
"C02",2013-08-21,2,"Elevated","11:38:39",3395,0,2,1,22.40539374,0.206627714,199.7561931,3.039930581,1.559000445,24.86890602,6,1.420000017,1,2.840000033,22.04542732,24.86890602,20.86968422,419.7764893,391.4500427,12.18489361,15.77677917,46.32215118,59.97707748,499.7882385,1800.334961,680.3415527,101.1556549,1.420574188,0.153460398,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832980398,0.003039931,298.018906,295.1954273,288.0535873,1.448484707,3.154910875,31.18867529,15.41189612,23.45716667,2.898695482,0.192613855,1.59591043,1.302785052,0.121568881,20.20646854,0.510298049,52.82866509,380.7995916,0.031083201,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:40:08",3483.5,0,2,1,-0.232694207,0.20932369,50.06334177,3.013784733,1.526846105,24.82803535,6,1.420000017,1,2.840000033,22.1916275,24.82803535,21.52532768,49.28961945,49.39027405,12.45912266,16.01926994,46.94280243,60.35653305,499.7837219,1799.572266,854.3070068,101.1517944,1.3813591,0.145716563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83297287,0.003013785,297.9780354,295.3416275,287.9315561,1.485523364,3.147224005,31.1138722,15.09460226,23.50983143,2.907916195,0.194954469,1.6203779,1.287538295,0.12306089,5.063996855,1.013627536,53.72570791,49.50088573,-0.002525543,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:41:37",3572.5,0,2,1,3.268879932,0.216854208,68.34966928,3.116500861,1.527240145,25.01790428,6,1.420000017,1,2.840000033,22.45623016,25.01790428,21.91661072,100.3430405,96.05891418,12.68957996,16.37007523,47.04678345,60.69227219,499.7398376,1799.706055,763.835022,101.1500015,1.73090744,0.143696681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832899729,0.003116501,298.1679043,295.6062302,287.9529623,1.440905858,3.183073279,31.46884064,15.09876542,23.73706722,2.947996138,0.201470502,1.655833134,1.292163004,0.127216375,6.913569152,0.711539058,54.33129956,94.50504522,0.018792911,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:43:06",3661.5,0,2,1,6.703990516,0.22964608,88.50174031,3.25544907,1.51222638,25.13514328,6,1.420000017,1,2.840000033,22.5133667,25.13514328,21.91177177,149.8300171,141.2297516,12.89723873,16.74006081,47.64824295,61.84536743,499.7815552,1798.839844,916.5379639,101.1442337,1.809001923,0.140334025,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832969259,0.003255449,298.2851433,295.6633667,287.8143686,1.358116278,3.205387002,31.69124808,14.95118727,23.82425499,2.963502099,0.212465818,1.693160622,1.270341477,0.134234725,8.951440705,0.626650825,55.26859633,138.0429956,0.026840923,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:44:35",3750.5,0,2,1,12.22128154,0.245739835,125.4417729,3.405002344,1.485420587,25.14944267,6,1.420000017,1,2.840000033,22.53191185,25.14944267,21.90584755,230.5135956,214.962326,13.01596928,17.03428078,48.02656174,62.85339737,499.7622375,1798.796509,1193.169067,101.1312027,1.909038544,0.141426936,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832937063,0.003405002,298.2994427,295.6819118,287.807435,1.280398061,3.208117889,31.72233498,14.68805421,23.84067726,2.966430696,0.226169791,1.722697302,1.243733394,0.142993083,12.68607736,0.583552361,56.32059587,209.1529141,0.032909408,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:46:04",3839.5,0,2,1,18.50014129,0.250504784,173.8272165,3.387235579,1.452125811,24.95934868,6,1.420000017,1,2.840000033,22.47583961,24.95934868,21.90644455,329.9599915,306.5021973,13.00815868,17.00572777,48.1627655,62.96377945,499.7486877,1800.128174,1551.239746,101.1337891,1.658489227,0.149668589,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83291448,0.003387236,298.1093487,295.6258396,288.0205014,1.31087463,3.171979496,31.36419119,14.35846342,23.71759415,2.944542646,0.230199801,1.719853685,1.224688961,0.145571046,17.57980505,0.56713204,56.88828634,297.7081161,0.035351449,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:47:54",3950,0,2,1,23.60639025,0.259135322,225.9518184,3.440533065,1.430033902,24.80630684,6,1.420000017,1,2.840000033,22.42917252,24.80630684,21.90616608,420.1025391,390.1494751,12.87901497,16.93969727,47.81821442,62.89503098,499.756134,1800.190796,505.5947876,101.1299133,1.318492889,0.150998011,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83292689,0.003440533,297.9563068,295.5791725,288.0305209,1.297946286,3.143144019,31.08026018,14.14056292,23.61773968,2.926889277,0.237467628,1.713110116,1.213779161,0.150222903,22.85048781,0.57914167,57.28164938,378.9281278,0.03568521,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:50:06",4081.5,0,2,1,30.87276417,0.255104411,390.1173393,3.48328462,1.468757334,24.91882515,6,1.420000017,1,2.840000033,23.06646156,24.91882515,22.90306473,650.0314331,610.4122314,12.65403271,16.76601028,45.20231628,59.8909874,499.7425842,1799.193359,266.3845825,101.1310654,-0.256336212,0.148285761,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832904307,0.003483285,298.0688251,296.2164616,287.8709311,1.34261179,3.164321816,31.28931555,14.52330527,23.99264336,2.993651217,0.234078219,1.695564482,1.298086735,0.148053041,39.45298214,0.639104722,56.36098586,595.7367979,0.029207855,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:52:08",4203.5,0,2,1,33.04967319,0.237793999,699.2341259,3.40933667,1.533251596,25.17012405,6,1.420000017,1,2.840000033,23.18523979,25.17012405,22.89344788,1001.522827,957.9223633,12.57628155,16.60157776,44.59999847,58.87514114,499.75,1799.503296,499.3887024,101.1240997,-4.284778595,0.163479701,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832916667,0.003409337,298.3201241,296.3352398,287.9205209,1.36312259,3.2120712,31.76365682,15.16207906,24.17768192,3.027090423,0.219421754,1.678819605,1.348270818,0.138678804,70.70942149,0.72994864,54.86239585,942.2121315,0.019243907,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:54:00",4315.5,0,2,1,34.14913939,0.230330526,875.6423294,3.349177323,1.55110851,25.25700188,6,1.420000017,1,2.840000033,22.74320221,25.25700188,22.09701347,1200.235352,1154.590942,12.63517952,16.58969498,46.02419281,60.42868805,499.724762,1800.37915,835.2162476,101.1239929,-6.721912384,0.171912089,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832874603,0.003349177,298.4070019,295.8932022,288.0606576,1.325691874,3.228724707,31.92837441,15.33867943,24.00010204,2.994992838,0.213051556,1.677616197,1.317376641,0.134608825,88.54844872,0.758400484,54.45823744,1138.358077,0.016336704,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:55:51",4426.5,0,2,1,34.11618603,0.218479174,1155.460911,3.168293926,1.541373749,25.09530258,6,1.420000017,1,2.840000033,22.16602135,25.09530258,21.32149124,1500.521729,1454.030762,12.63841343,16.37997246,47.67973709,61.7951622,499.7484741,1800.85144,560.7807617,101.1244202,-11.62584305,0.183289424,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832914124,0.003168294,298.2453026,295.3160213,288.136224,1.367182923,3.197788966,31.6223219,15.24234944,23.63066196,2.929168594,0.202872349,1.656415217,1.272753377,0.12811074,116.8453147,0.794660568,54.14130792,1437.813561,0.012846554,17,162.041666666667
"C02",2013-08-21,2,"Elevated","11:57:44",4539.5,0,2,1,34.5768302,0.209875075,1432.706382,3.086025363,1.558526776,25.09887314,6,1.420000017,1,2.840000033,22.2578125,25.09887314,21.52328873,1800.837646,1752.828857,12.572999,16.21810341,47.16560364,60.83963394,499.7348022,1800.083008,642.7080688,101.1180191,-17.5248909,0.189991847,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832891337,0.003086025,298.2488731,295.4078125,288.0132748,1.420285299,3.198469266,31.63105146,15.41294805,23.67834282,2.93759229,0.195432665,1.63994249,1.2976498,0.123365757,144.8724313,0.817368094,53.51369811,1736.392688,0.010656196,17,162.041666666667
"C06",2013-08-21,2,"Elevated","12:19:03",5818.5,0,6,1,12.99634227,0.08737194,149.8902256,1.697966799,1.978595618,25.59416199,6,1.420000017,1,2.840000033,22.27926064,25.59416199,21.28447723,419.4038086,402.9771729,11.00217056,13.01443005,41.20283127,48.73868561,499.6976013,1799.411743,780.9839478,101.0782318,1.258892059,0.204076663,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832829336,0.001697967,298.744162,295.4292606,287.9058725,2.078294152,3.294071195,32.58932349,19.57489345,23.93671131,2.983607247,0.084764189,1.315475577,1.66813167,0.053205895,15.15063897,0.371957113,40.36765721,396.7993342,0.013221592,18,162.041666666667
"C06",2013-08-21,2,"Elevated","12:20:37",5912.5,0,6,1,-0.428743163,0.085852496,56.39679344,1.625447862,1.927289224,25.26641273,6,1.420000017,1,2.840000033,21.46868706,25.26641273,20.32839775,49.43310165,49.85057068,10.96745968,12.89382839,43.15496063,50.73487091,499.7453308,1801.070435,508.0869141,101.0750198,1.531986237,0.219918147,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832908885,0.001625448,298.4164127,294.6186871,288.1712631,2.058540856,3.230533184,31.96173683,19.06790844,23.3675499,2.883063861,0.083333349,1.30324396,1.579819901,0.052303962,5.700307015,1.131316907,40.76345112,50.05437464,-0.003491613,18,162.041666666667
"C06",2013-08-21,2,"Elevated","12:22:06",6002,0,6,1,1.602639605,0.087040311,65.73567641,1.623925697,1.900367849,25.07988167,6,1.420000017,1,2.840000033,21.12758827,25.07988167,19.95075417,100.6007996,98.48439026,10.88245964,12.80741692,43.72462082,51.45890427,499.6871643,1799.736816,445.9831848,101.0730286,1.895069122,0.222439662,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832811941,0.001623926,298.2298817,294.2775883,287.9578842,2.038161885,3.194852265,31.60934535,18.80192843,23.10373497,2.837474484,0.084452025,1.294484416,1.542990068,0.053009111,6.6441039,0.667473051,40.97578496,97.72257215,0.006719984,18,162.041666666667
"C06",2013-08-21,2,"Elevated","12:23:35",6090.5,0,6,1,3.42317885,0.08801928,78.28673665,1.629755699,1.886852431,24.98289108,6,1.420000017,1,2.840000033,21.08252907,24.98289108,19.95537949,149.9626312,145.5679321,10.82706738,12.75878716,43.62306595,51.40611267,499.7501221,1799.692383,487.8806152,101.0741272,2.056903839,0.221313372,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83291687,0.001629756,298.1328911,294.2325291,287.9507748,2.042567561,3.176435706,31.42679333,18.66800617,23.03271008,2.825309068,0.08537333,1.289583276,1.535725792,0.053589908,7.912763578,0.53780208,41.08245714,143.9407168,0.009770175,18,162.041666666667
"C06",2013-08-21,2,"Elevated","12:25:04",6179.5,0,6,1,6.422151656,0.089335941,99.51578332,1.657678597,1.891668004,24.99461174,6,1.420000017,1,2.840000033,21.21786308,24.99461174,20.15966034,230.6977539,222.5436096,10.76858425,12.73364353,43.02670288,50.87825012,499.7010498,1799.268188,488.6746521,101.0699158,2.071323395,0.223795786,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832835083,0.001657679,298.1446117,294.3678631,287.8829037,2.043167836,3.178656284,31.45007354,18.71643001,23.10623741,2.837903946,0.086611464,1.286988279,1.550915667,0.054370522,10.05805184,0.447174302,40.9999408,219.4908263,0.011996303,18,162.041666666667
