Record ID,Catalog Number,Match Taxon Concept GUID,Scientific Name,Vernacular Name,Matched Scientific Name,Taxon Rank - matched,Vernacular Name - matched,Kingdom - matched,Phylum - matched,Class - matched,Order - matched,Family - matched,Genus - matched,Species - matched,Subspecies - matched,Institution Code,Collection Code,locality,Latitude - processed,Longitude - processed,Coordinate Precision,Coordinate Uncertainty in Metres - parsed,Country - parsed,IBRA Region - parsed,IMCRA Region - parsed,State - parsed,Local Government Area - parsed,Minimum Elevation In Metres,Maximum Elevation In Metres,Minimum Depth In Meters,Maximum Depth In Meters,individual Count,Collector,Year - parsed,Month - parsed,Day - parsed,Event Date - parsed,Event Time - parsed,Basis Of Record,Sex,Preparations,Information withheld during processing,Data Generalised during processing,Species habitats,Outlier for layer,Taxon identification issue,Location Quality,coordinate Uncertainty In Meters,Data Resource ID,Data Resource Name,Precipitation - annual,Temperature - annual mean (Bio01),el 1007,missing Coordinate Precision,decimal Lat Long Converted,geodetic Datum Assumed Wgs 84,inferred Duplicate Record,Altitude value non-numeric,Invalid collection date,Collection date missing,Coordinate uncertainty not specified,Habitat incorrect for species,Basis of record not supplied,Suspected outlier,Type status not recognised,Basis of record badly formed,Collection code not recognised,Coordinates dont match supplied state,Coordinate accuracy not valid,unrecognized Geodetic Datum
8465bd52-2a64-4298-9249-07f0014b2a67,SPJGI3970318,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.1583316,150.2053425,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,19,19/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,863,14.1,28.64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
edcaabb4-cb4c-466e-8280-24f80d252fca,SPJGI4644905,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.58028111,150.8738023,,10,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2012,8,16,16/08/2012,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,717,15.1,29.12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39501a2d-00fa-4339-969f-10cb015078ec,SPJGI3380670,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.26736436,150.1739629,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,17,17/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,846,13.3,27.78,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f80bf8a0-0671-41e3-b782-c50b3c032ede,MEL 2352182A,urn:lsid:biodiversity.org.au:apni.taxon:306682,Eucalyptus tereticornis Sm. subsp. tereticornis,,Eucalyptus tereticornis subsp. tereticornis,subspecies,Blue gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,Eucalyptus tereticornis subsp. tereticornis,MEL,MEL,"604 Mt Crosby Road, Anstead, Brisbane.",-27.53889429,152.8572534,,1000,,,,,,,,,,,"Forster, P.I.",2007,8,22,22/08/2007,,PreservedSpecimen,,sheet,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,1000,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c10a85b2-94d4-498b-b049-e815b3580ea4,SPJGI3861564,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.157888,150.207244,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,19,19/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,863,14.1,28.64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a32fd394-030f-4c4c-94fc-7be61560b272,SPJGI3964025,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.43137738,150.8371431,,100,Australia,Sydney Basin,,New South Wales,Wollongong Bal,,,,,,,2001,4,9,9/04/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,1374,17.2,27.08,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2fe855ae-a5ab-409f-8922-e474b7c2c4dd,SPJGI3861789,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-28.6714848,152.9453772,,10,Australia,South Eastern Queensland,,New South Wales,Kyogle,,,,,,,2002,1,8,8/01/2002,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1149,18.8,31.47,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08042092-361b-4fed-9111-88978180d2ad,SPJGI4642293,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.87922126,150.8555372,,10,Australia,Sydney Basin,,New South Wales,Fairfield - West,,,,,1,,2012,8,1,1/08/2012,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,849,17.3,29.99,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cf966188-aef8-4e9a-9b81-32dd9415ee6b,SPJGI4023254,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.19291151,152.3587699,,100,Australia,NSW North Coast,,New South Wales,Great Lakes,,,,,,,2007,8,10,10/08/2007,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,1143,18,29.6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f2871930-d0ed-4043-91c2-5515675b024f,SPJGI3943151,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-29.08192426,152.6533312,,10,Australia,South Eastern Queensland,,New South Wales,Clarence Valley Bal,,,,,,,2002,1,22,22/01/2002,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1072,18.3,31.95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16869c4a-7fee-44dc-a952-0ac5365371d5,SPJGI3974695,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.15151631,150.2315691,,100,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,19,19/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,887,13.7,28.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24c6c3d5-781a-4a7c-9edd-fb1c64d4963f,SDMPI0158746,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.60666687,151.0860142,,2000,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2005,11,1,1/11/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,2000,dr368,OEH Atlas of NSW Wildlife,649,17.9,32.71,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0dd19e52-aa5e-49f5-a4ed-24022e4c2d27,SDXK1301116S,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.90036721,150.1211631,,10,Australia,South Eastern Highlands,,New South Wales,Oberon,,,,,,,2012,11,21,21/11/2012,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1003,14.4,29.51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b3055a6e-26c2-46ca-b3db-ac6a45a5e26a,SPJGI3910398,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.20830843,150.238389,,10,Australia,Sydney Basin,,New South Wales,Lithgow,,,,,,,2005,5,6,6/05/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,714,13.6,28.23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ccb05443-849e-49bd-810f-0c3601661ce8,SPJGI3511870,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.87157606,150.8209184,,10,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2007,11,26,26/11/2007,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,724,16.9,31.11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6a423249-9418-498a-a491-76efcc4a2138,SDXK1301119F,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.90328576,150.1202973,,10,Australia,South Eastern Highlands,,New South Wales,Oberon,,,,,,,2012,11,21,21/11/2012,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1003,14.4,29.51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
db1b77ba-4cbe-4fb4-a281-e932be43eb6c,SPJGI3564262,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.85731937,151.6251237,,10,Australia,Sydney Basin,,New South Wales,Newcastle - Outer West,,,,,,,2008,1,31,31/01/2008,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,977,18,29.89,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b61d1b92-1ce1-445a-94ad-78ed96253de2,SPJGI3898709,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-28.50820093,152.9053732,,10,Australia,South Eastern Queensland,,New South Wales,Kyogle,,,,,,,2002,1,10,10/01/2002,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1249,17.9,30.22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90be23d4-ac85-4150-939d-772cf8de07d4,SPJGI4628795,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.98555901,150.8478449,,10,Australia,Sydney Basin,,New South Wales,Cessnock,,,,,,,2012,5,18,18/05/2012,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,751,15.9,29.39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8e18a0ef-41d9-48ff-bfd8-daa6438ec77e,SPJGI3893905,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.63847923,151.8456567,,100,Australia,NSW North Coast,,New South Wales,Dungog,,,,,,,2005,7,15,15/07/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,1021,17.7,30.34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2118dbfa-3172-403a-bbea-71a3bf879051,SPJGI3511809,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.80593147,150.78375,,10,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2007,11,27,27/11/2007,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,712,16.8,31.22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9543dcab-3424-4f9d-b3bd-4398f5f71693,SPJGI4694810,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.718086,150.3003845,,10,Australia,Sydney Basin,,New South Wales,Muswellbrook,,,,,,,2012,10,16,16/10/2012,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,835,16.1,31.32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ce4be5d6-d9dc-400f-b318-65f867936b72,SPJGI3897641,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.157888,150.207244,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,19,19/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,863,14.1,28.64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c0ec1f1d-8026-4508-96ec-eb8d2fb99577,SPJGI3397683,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.21228004,150.3329933,,10,Australia,Sydney Basin,,New South Wales,Wollondilly,,,,,,,2001,10,30,30/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,829,14.2,28.36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ec7dc368-e761-42fa-b515-d61b177920cc,SPJGI3397636,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.21536568,150.3281429,,10,Australia,Sydney Basin,,New South Wales,Wollondilly,,,,,,,2001,10,30,30/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,794,14.5,28.68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63f675e0-1fef-40d9-a566-b544f98fe0ea,SPJGI3913454,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.15577849,150.2483136,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,15,15/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,887,14.4,28.95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99ad3e77-acb5-48d0-a28f-ab3d00643695,NSW 720236,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis Sm.,,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,NSW,NSW,"Bed 215, Central Depot, Mount Annan Botanic Garden.",-34.069,150.768,,5,,,,,,120,,,,,"Johnstone, R. L.; Orme, A. E.",2005,6,14,14/06/2005,,PreservedSpecimen,,sheet,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,5,dr376,Australia's Virtual Herbarium,,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bea8d8bb-2b24-47ec-9a85-5756766d8cb6,SPJGI3915886,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-31.62955668,151.3426861,,10,Australia,NSW North Coast,,New South Wales,Upper Hunter Shire,,,,,,,2002,1,30,30/01/2002,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,882,15,30.24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9942bc6f-07f8-4944-8d1b-d096c6eac4be,SPJGI3397515,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.19565709,150.3099203,,10,Australia,Sydney Basin,,New South Wales,Wollondilly,,,,,,,2001,10,29,29/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,829,16.2,30.59,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bc07e8ff-0c70-4b2e-a620-d9a3285bb92c,SPJGI3855873,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.21024799,150.180202,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,16,16/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,897,13,27.3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52ec8f48-32df-495e-b211-077b91057d7f,SPJGI3960000,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.80858382,150.1777468,,100,Australia,South Eastern Highlands,,New South Wales,Oberon,,,,,,,2001,10,5,5/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,857,15.5,30.72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
096824e5-df59-4103-b404-539580bdee1c,SPJGI3845959,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-31.64471629,151.4418846,,10,Australia,NSW North Coast,,New South Wales,Upper Hunter Shire,,,,,,,2002,1,30,30/01/2002,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,910,16.3,31.46,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c978709a-60aa-48e7-8e6b-8cc3e9807c66,SPJGI3922298,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.67715168,151.8017735,,100,Australia,NSW North Coast,,New South Wales,Port Stephens,,,,,,,2005,6,26,26/06/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,1036,17.8,30.27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7a727fe5-87ba-4e9d-90a4-50eae6c6e375,SPJGI2897671,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-29.31468007,152.5970192,,10,Australia,NSW North Coast,,New South Wales,Clarence Valley Bal,,,,,,,2001,3,22,22/03/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1143,18,31.6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
